"","DropSeq T2D status (All)","PANCDB T2D status (All)"
"RHOBTB3",0.887675925097795,0.89930024376558
"RHOU",-0.549440162776774,-0.493919544815548
"RIDA",-0.117720244414776,-0.775125827146162
"RIIAD1",-0.79640546111866,-0.568707259553881
"RNASEH1P1",0.856341576327919,0.972500911308872
"RNF10",0.681143267172452,0.90569427667088
"RNF11",0.783992468910814,0.901513291952814
"RNF186",-0.789073319521934,-0.584141492533514
"RPL10",0.648991712296241,0.857671428962527
"RPL7L1",0.713607619445859,0.942130567201291
"RPL8",0.899143236343447,0.845780962328342
"RPLP0",0.952126455691627,0.589527082238416
"RPS4X",0.872589570085674,0.958449046244239
"RPS5",0.827493369251407,0.793972930038425
"RRM2B",0.9040984359434,0.908836782434712
"RUFY3",0.878401379206874,0.700734271827425
"S100A10",-0.871220503034534,-0.569380174448272
"S100A2",0.8378115479549,0.822910299919552
"S100A6",0.977662422394397,0.952498586399309
"SAMD5",0.884033724235439,0.953786482928846
"SARS2",-0.777160195286676,-0.107049424254155
"SATB1",0.913636220739057,0.825451282099441
"SAXO4",-0.0856364771835503,-0.723185486401015
"SBDS",0.731906077845916,0.916292337200273
"SCARB2",0.862305120261547,0.86247225409682
"SCG2",0.981349938262366,0.734758613398613
"SCGB2A1",-0.963563149208807,-0.087768041867455
"SCGN",-0.92146619650591,-0.507534892358358
"SCN1B",0.386307141875603,0.980576021879419
"SCO2",-0.333341003872172,-0.410118141014378
"SDF4",0.927749171233007,0.811768249601656
"SECISBP2L",0.798726362778379,0.844944348350928
"SEL1L",0.876060411436071,0.883762304265769
"SEMA4B",0.88360923998848,0.751649811486073
"SEMA5A",-0.512634778644287,-0.561964082245815
"SEMA6D",0.854144289175108,0.862729981971515
"SERF2",-0.878791287397701,-0.795781578498234
"SERINC1",0.870447188224446,0.864593556812219
"SERPINE2",-0.504923576384101,-0.703297167071652
"SF3B1",0.901972026493979,0.94267737171932
"SF3B2",0.774852778722463,0.924720881962714
"SFPQ",0.936376263870234,0.941777360952174
"SGIP1",0.936087366529105,0.939492077614875
"SGTA",0.638457031367941,0.937708089802502
"SH3BGRL3",-0.505009442624631,-0.911541138994332
"SHISA5",0.850711737063652,0.856876176386726
"SHISAL1",0.834476581074586,0.862284785372276
"SHISAL2B",-0.795164902433471,-0.646266528172775
"SINHCAF",0.724795490372597,0.855876639066538
"SIX3",0.957252983719301,0.966343942993471
"SIX3-AS1",0.924956591721707,0.934442746326458
"SKIC3",-0.730229673385964,-0.177279587501081
"SKIL",0.78883130963459,0.922022639186875
"SLC16A10",-0.743873458103747,-0.404464555145943
"SLC16A12",-0.760691334907972,-0.559770360734767
"SLC18A2",0.817246962424507,0.770811660572587
"SLC24A2",0.703690277469119,0.861350717388145
"SLC25A3",0.6789340846959,0.925108266284102
"SLC27A5",-0.120102300756315,-0.73890000941155
"SLC29A1",-0.73246661297108,-0.464102684336079
"SLC2A13",0.791250331255402,0.805441751303943
"SLC2A2",-0.731039574473806,-0.895746693850317
"SLC35D3",0.876030898937185,0.820665910057238
"SLC38A2",0.900336018173507,0.925251344394905
"SLC39A8",0.85178508531652,0.790359201922248
"SLC5A1",-0.749524852487255,-0.751239654109181
"SLC6A6",0.918816214435852,0.872701380568341
"SMIM18",-0.309025028718591,-0.356090400604285
"SMIM22",-0.808900931855683,-0.795764255129016
"SMIM24",-0.886313168671422,-0.843623817353212
"SMIM30",-0.752640800270353,-0.792708297250274
"SMIM5",-0.722228435330344,-0.869001340686352
"SNAPC1",0.842982958169632,0.971516224460096
"SNX19",0.623172689850605,0.887884075333725
"SNX4",-0.822689261590451,-0.158546762849538
"SNX7",-0.667419811051073,-0.850749841982634
"SOCS1",0.907895554676881,0.727565777305013
"SOX4",0.867004944609205,0.902680408031976
"SPAG16",-0.520406675589091,-0.597081967847162
"SPAG7",-0.566146631887831,-0.252666029810136
"SPEN",0.751378372473375,0.946882161851638
"SPRING1",0.797121952020882,0.896702063120842
"SPTBN1",0.793054542315515,0.828354348693418
"SQSTM1",0.714810090450239,0.955664639221206
"SRSF1",0.860009596095857,0.844734781468527
"SRSF11",0.802871817390238,0.93681367394925
"SRSF5",0.702694149668567,0.892753637314221
"SSTR2",-0.733547650681929,-0.577480320917436
"STAT3",0.903536428110222,0.970437125810052
"STOM",0.749567817194624,0.920573932198959
"STON2",-0.749590372529388,-0.642154471988546
"STRAP",0.85396146238989,0.939903855609976
"STX8",-0.509482363006916,-0.580878177790093
"STXBP5",0.937044111434024,0.856986958509759
"SUCLG1",-0.626589230041409,-0.319551985375744
"SUN1",0.774131018578412,0.873928534762438
"SUSD4",0.862182129151935,0.913609441765144
"SVOP",-0.740413495375356,-0.600349047191474
"SYDE2",-0.458637351601769,-0.712163616514743
"SYNPO",0.821097719343602,0.903518923205702
"SYT1",0.529232803598042,0.898857292443261
"SYT5",0.832729646002793,0.914496818698048
"TAF7",0.762948352874575,0.808663336824721
"TAFA4",-0.458520452359336,-0.608183454703144
"TAFA5",-0.345373070890299,-0.758650541874434
"TAGLN2",-0.932118077636711,-0.44336557022325
"TAMALIN",-0.601574810760242,-0.852373035282666
"TBC1D15",0.644619302873756,0.908295380746461
"TBC1D7",-0.154740471996919,-0.628510132082593
"TBX2",0.832621603271221,0.880007265872141
"TCF4",0.91932522693844,0.895400808366984
"TCN2",-0.532969672616581,-0.436884098442416
"TEDC1",-0.457881375247128,-0.261017757844713
"TENT5A",0.819013000274038,0.852085511296662
"TESC",-0.908434817682641,-0.112879557502796
"TFRC",0.834809443205154,0.8505823190976
"TGFB1",0.883971640581828,0.844913315710705
"TGFBR3L",-0.549220629222346,-0.653803945775525
"TGOLN2",0.792390825295739,0.828395744746137
"THBD",0.936323293903268,0.72868770665652
"TIAM1",0.907172535535912,0.793464830560907
"TIMM13",-0.66571682296193,-0.140392389593968
"TIMP2",0.886227861326299,0.709960952184897
"TLCD4",-0.50970641865349,-0.441010357872006
"TLN2",-0.488827932771209,-0.268963887298283
"TMED10",0.956726597587882,0.859000151087387
"TMED6",-0.952344829999244,-0.87317155260619
"TMED7",0.790230847523256,0.811794920731008
"TMEM106B",0.691139117723268,0.935022442706225
"TMEM126A",-0.785477508928614,-0.673800554675494
"TMEM126B",-0.58875617937947,-0.337858399964769
"TMEM14A",-0.882686445533332,-0.813247456141634
"TMEM167A",0.870740516642405,0.831121798674316
"TMEM17",-0.283561723704587,-0.856431318247864
"TMEM18",-0.668131709130672,-0.132053049539424
"TMEM200A",0.840011938205733,0.86860777707726
"TMEM208",-0.271060942737233,-0.86019867592887
"TMEM229B",-0.335479938377536,-0.377461454229291
"TMEM259",0.730877627646558,0.932570455796512
"TMEM30A",0.925009793155154,0.7867257987011
"TMEM37",-0.927380257022849,-0.803397059802099
"TMEM61",0.848314455077978,0.885389889016199
"TMEM74B",-0.286428459945465,-0.651936922287539
"TMOD1",0.888402842833373,0.929032586435402
"TMPRSS4",-0.378508869004519,-0.547678428838381
"TMX4",0.782357272110527,0.909775746900131
"TNFAIP3",0.760675151204247,0.906323108182704
"TNFAIP8",0.877659322893777,0.942618881301314
"TNS1",0.864122247355731,0.876452767953757
"TOR1AIP1",0.839372781072009,0.941664648915114
"TOX",0.85628964839978,0.855922109517688
"TOX3",-0.367948723452935,-0.769282359696836
"TPP1",0.781173061308888,0.889912958611985
"TRAK2",0.715716303307574,0.93597026792233
"TRAPPC1",-0.242206634364156,-0.538480282522525
"TSC22D1",0.955358390313877,0.799455657976665
"TSC22D3",-0.755072983968171,-0.651401476950197
"TSPAN33",-0.730003065496696,-0.492621982860534
"TSPAN5",0.91653826189915,0.910354894775563
"TSPYL2",0.834608767696689,0.961567728765742
"TST",-0.141860589581501,-0.54279841309002
"TSTD1",-0.777136220232664,-0.73738542981172
"TTC12",-0.467071854926984,-0.332019789345793
"TTC7B",-0.635005096754764,-0.348312738113294
"TTLL6",-0.315659696203593,-0.479856388363328
"TTR",-0.974337408269672,-0.943354409013695
"TTTY14",-0.252865586019964,-0.622022903464313
"TUBA1C",0.844478304664595,0.962778107946391
"TUBA4A",-0.914195032748817,-0.615199903335723
"TUBB2B",-0.751324974199851,-0.88180149740139
"TXLNG",0.689911071115585,0.934506313989174
"TXNIP",0.937901787252075,0.947757611030555
"UBC",0.748910941287365,0.954353250393994
"UBE2D3",0.673216728151664,0.934928541595
"UBE2S",-0.603915653129147,-0.542179977921636
"UBE3A",0.578563819160008,0.851701233199544
"UCP2",-0.543067300580785,-0.0837125478732698
"UHMK1",0.768125020413949,0.839032260086746
"UNC5A",-0.641675316473208,-0.375400053159754
"UQCC2",-0.816662195871004,-0.436881463749062
"USH1C",-0.907095902805944,-0.772782650002272
"USP18",-0.583639348286802,-0.523292511209342
"USP22",0.652613532409387,0.813739302878935
"VCF2",-0.390885645359159,-0.603848487579138
"VCP",0.833947940475846,0.890290375844011
"VGF",0.9246153884106,0.880087827643871
"VIM",0.916678850793707,0.81307294534651
"VKORC1",0.883361536042408,0.856661361462523
"VMA21",0.652410425000619,0.917442923128872
"VPS13C",0.862782162489112,0.821212534083801
"VWDE",0.89333041132012,0.790369747570797
"WBP2",0.858327948967572,0.894053339724879
"WIPI2",0.896319624452952,0.812960403915816
"WNK3",-0.339394385076887,-0.533979992552286
"WNK4",-0.718500085845235,-0.479271578946998
"WSB1",0.740030375575153,0.920243673851076
"XBP1",0.841117941495057,0.832133580384656
"XPR1",0.835370618625035,0.805204683001725
"XRCC1",-0.403145640708324,-0.613958565164634
"XRCC5",0.846032918582136,0.950533261709118
"XRCC6",0.731565135307207,0.916252409266273
"YIF1B",-0.477669424578967,-0.733010136342606
"YIPF4",0.770066022802535,0.68787180934255
"YIPF5",0.878608445614706,0.913814874605576
"YWHAZ",0.391177061696841,0.972943055259427
"ZBTB20",0.929225674660832,0.884894571022823
"ZBTB38",0.909391470980569,0.910699806671234
"ZC3H11A",0.733117574933096,0.807472998193042
"ZC3H7A",0.89546700382201,0.878293406650883
"ZFAND1",0.715597891701324,0.892811373828522
"ZFAND6",-0.658586073928776,-0.294894109566389
"ZMAT3",0.897754680714898,0.933327895645964
"ZNF24",0.740714362347899,0.912391107233896
"ZNF292",0.744211816523367,0.909574642234535
"ZNF326",0.697112422310866,0.927746162617752
"ZNF365",0.754639693150501,0.968158862463872
"ZNF395",0.794906430660471,0.900829235696718
"ZNF703",-0.368121150242409,-0.667223394080503
"ZNF770",0.767942118803547,0.898837634452278
"ZNF771",-0.177853307101415,-0.756750954058678
