"","DropSeq T2D status (All)","PANCDB T2D status (All)"
"RSBN1",0.359070484233912,0.900259972771343
"RUFY3",0.561159832669485,0.978968379921519
"S100B",-0.678720839981012,-0.930720490314807
"SACS",0.567868535373086,0.839200680518761
"SAFB",0.306489720378092,0.934118558766934
"SAMD5",0.677303783433439,0.958846014723556
"SAMD8",0.583563716800959,0.959169664471026
"SCAF11",0.559555748726002,0.969159696513008
"SCAND1",-0.0223806961128514,-0.864132512554246
"SCAPER",0.607640872919377,0.785506118384165
"SCGN",-0.535977878413576,-0.980767972236302
"SDHC",-0.061566135412424,-0.905056027658512
"SEC11C",-0.408766544349431,-0.481725538080498
"SEC16A",0.579471294550372,0.833509881557212
"SECISBP2L",0.446469214578456,0.964189049156111
"SEL1L",0.82611836326162,0.973735079764953
"SELENOH",-0.648151332244681,-0.851666094182072
"SENP6",0.559598824066386,0.971468527501328
"SERF2",-0.853478978732625,-0.981291120733367
"SERINC1",0.802344594909749,0.98798787348912
"SERP2",-0.636012731465876,-0.759817931560173
"SETD2",0.501385835143231,0.971514608987688
"SETD9",-0.279495760889934,-0.491644196523241
"SETX",0.884786394623362,0.946590054238202
"SF3B1",0.752077477865603,0.885330197942702
"SF3B2",0.566951549635733,0.979257443295762
"SHISAL2B",-0.761396665567645,-0.854371996440296
"SKP1",-0.464119899159917,-0.957479443656239
"SLC25A46",0.720171058244484,0.967633791086149
"SLC25A5",-0.464120323390385,-0.955803361477466
"SLC27A5",-0.678699663544096,-0.886369434201182
"SLC39A4",-0.527700626668273,-0.935533488659993
"SLC7A14",0.762442230309606,0.963394646565872
"SMARCA2",0.828413649833215,0.86169489122031
"SMARCA5",0.415773156153109,0.961210402479759
"SMARCB1",-0.678534102107053,-0.857883687439113
"SMCHD1",0.818030307331461,0.933588041166124
"SMG7",0.504570617284722,0.954382759332149
"SMIM14",0.744042982257792,0.941639152891864
"SMIM26",-0.862456163693935,-0.665730295770035
"SMIM29",-0.730353858353147,-0.765189470423944
"SMIM30",-0.640016148531656,-0.858791744652449
"SNAPC2",-0.60062986519271,-0.783572089544021
"SNRNP25",-0.215679807621169,-0.946300540684802
"SNRPB",-0.325739145421776,-0.881424270821118
"SNRPC",-0.828591500504282,-0.894610105988604
"SNRPE",-0.938403831961294,-0.950202844902649
"SNX3",-0.07436676256817,-0.844631470319347
"SOCS4",0.336825804399816,0.952993893558262
"SOS2",0.590985639254894,0.918483766060949
"SPAG9",0.318223788757032,0.940832811124088
"SPART",0.58006770185262,0.882742308553788
"SPCS1",-0.115155998873264,-0.95727624170626
"SPEN",0.510217643597521,0.971116362394752
"SPIN2B",-0.503511029964217,-0.702194574362085
"SPTBN1",0.485887131325853,0.974197368999795
"SRI",-0.163289442265505,-0.91416717618872
"SRP14",-0.893340331203648,-0.974735099619345
"SRP9",-0.13790970906552,-0.910748339482861
"SRRM2",0.39923584932228,0.95543565398944
"SRSF4",0.718655939904218,0.937074835192594
"SS18L2",-0.0850351097463486,-0.905902627351693
"SSBP4",-0.237260237408157,-0.888024372671758
"STAG2",0.559655109018237,0.951399429518589
"STAT3",0.712842317954583,0.992596433663151
"STMN1",-0.795846561026014,-0.975126514277922
"STMN2",-0.664139943514836,-0.95553954045564
"STRN3",0.592684559974692,0.928425062564095
"STX10",-0.295899803022819,-0.485777525161456
"STX8",-0.414092247625274,-0.937242346059737
"STXBP5",0.730517086883155,0.932556077809033
"SUB1",-0.813977128852872,-0.961402312149687
"SUMO1",-0.0918985819732364,-0.928513347160287
"SUMO2",-0.0343963493559227,-0.984869390615103
"SUPT16H",0.468865532615244,0.938873840322037
"SUPT4H1",-0.566810027133686,-0.854182590029882
"SUPT6H",0.597136308856827,0.957299702584017
"SURF1",-0.290798280153397,-0.91933504756721
"SYNCRIP",0.575415418501955,0.847431424718651
"SYNE1",0.658974542138251,0.966606805958572
"SYNGR4",-0.72224356602358,-0.933763997376475
"SYT11",0.377357276615365,0.939520260490044
"TACC1",0.725126473190829,0.957077387056446
"TAF1",0.511389561866645,0.960991290854936
"TAF15",0.608593517418297,0.925917092149338
"TAOK1",0.610729325492223,0.972656647043053
"TASOR",0.787466445300196,0.960885528006642
"TASOR2",0.783019018107972,0.940383179898633
"TAX1BP1",0.636583003129785,0.962046683446999
"TBCB",-0.549110912189799,-0.959544428461964
"TBL1XR1",0.640665652822058,0.955626424754938
"TCEAL8",-0.702296542725389,-0.828969117081783
"TCF12",0.669448761279413,0.936160870596643
"TESC",-0.895195638595072,-0.893405397117118
"TET2",0.44003733351092,0.940234360516992
"TFPT",-0.334038828845995,-0.78469542783828
"TGOLN2",0.863277815321678,0.962441384030645
"THRAP3",0.478603434471747,0.921183513366757
"THUMPD3",0.69758476522033,0.909161863190461
"TIMM13",-0.87053362277559,-0.950649171471858
"TIMM17B",-0.552856258467854,-0.885460866782377
"TLK1",0.835256546131937,0.836633552090718
"TM4SF4",-0.367099877588197,-0.910116239828083
"TM7SF2",-0.0956865806127926,-0.876001185678834
"TM9SF3",0.430908621821108,0.962990655487311
"TMED6",-0.12328222934283,-0.703895578357345
"TMEM126A",-0.717548266555947,-0.940747733757501
"TMEM141",-0.624889856781435,-0.948113328886974
"TMEM14A",-0.740758280424744,-0.925388776208935
"TMEM179B",-0.213644843682035,-0.944647682803245
"TMEM205",-0.132565029013704,-0.879411584656768
"TMEM208",-0.181627132078972,-0.942494693721803
"TMEM220",-0.0234351932550751,-0.914171648003489
"TMEM256",-0.697412482324272,-0.937844900484068
"TMEM263",0.690820700269403,0.876562981970425
"TMEM60",-0.301283568040085,-0.694024329549814
"TMF1",0.790615448107956,0.975524816622911
"TMSB10",-0.773679142542406,-0.979075972501656
"TMSB4X",-0.886841873053219,-0.942127195469461
"TMX4",0.783610488908272,0.955923181639554
"TNKS2",0.577862395096982,0.94892982790739
"TNRC6A",0.248106984867582,0.97767704397241
"TNRC6B",0.371542232870484,0.958859910191334
"TOMM22",-0.256754150069088,-0.908350917576991
"TOMM5",-0.775951502020248,-0.279372144947685
"TOP2B",0.695244576241723,0.95556838178233
"TOPORS",0.490139236779158,0.952205970181311
"TOR1AIP2",0.496022412660887,0.966632925654855
"TP53BP1",0.596481604943332,0.802585589016635
"TP53TG1",-0.715933159895553,-0.572380331925761
"TPR",0.719198517566876,0.874517161754811
"TRAF4",-0.429614842771566,-0.79539654707828
"TRAPPC2L",-0.72031882690431,-0.880581972669064
"TRAPPC6A",-0.548987348755508,-0.784639115653459
"TRIB1",0.780797410066282,0.94889701555018
"TRIM44",0.548503125896272,0.925930703681545
"TRIP11",0.880171644934265,0.880649256550545
"TRIP12",0.501123088427535,0.969153109245303
"TRIR",-0.647711657413529,-0.46889341826102
"TRPM7",0.670269749766053,0.973196961052985
"TSTD1",-0.872907681647651,-0.979333333949968
"TTBK2",0.668767721616691,0.893407137853554
"TTN",0.525566755958646,0.895896570222833
"TTR",-0.763081355053344,-0.506133365831251
"TUG1",0.648360454467107,0.956379761782019
"TULP4",0.73996060604188,0.86237853111426
"TUSC2",-0.360717320016637,-0.872089874504402
"TUT4",0.627460183385234,0.974179986169444
"TUT7",0.454489539799927,0.859901089042094
"TXN2",-0.397027907573622,-0.900412523280448
"TXNDC17",-0.871452916799099,-0.895094996875383
"TXNL4A",-0.214392398991924,-0.914903433129743
"UBB",-0.800987592778054,-0.506175533179447
"UBE2G2",0.551265417852511,0.969767700034535
"UBN2",0.651105384540125,0.974195672672181
"UBR3",0.802605250522869,0.942398366543077
"UBR4",0.675362294670136,0.959951101987753
"UBR5",0.757273649689194,0.953814502767544
"UBXN4",0.729907628497382,0.821872579450678
"UFC1",-0.608292478278359,-0.921318369510654
"UFL1",0.50814346205917,0.918045992918724
"UHMK1",0.804974203759091,0.974199911832989
"UNC13A",0.859517904325433,0.802456985578037
"UNK",-0.322341305717562,-0.78329651777712
"UQCC2",-0.825140139666036,-0.933654033083901
"UQCRH",-0.785734670698901,-0.938299309569907
"USF3",0.680481320936736,0.9569715281217
"USP18",-0.495307346207259,-0.899978360699443
"USP22",0.684552305312304,0.955694765169938
"USP34",0.695019238351221,0.964850500818816
"USP37",0.531072691912082,0.966462125944968
"USP53",0.704514361248019,0.930814205278263
"USP7",0.229276280601649,0.955744137491343
"VAMP2",-0.753427846951339,-0.024812106827849
"VCF2",-0.655922925229572,-0.943999740316521
"VEGFA",0.136674051510982,0.950970613803652
"VPS13A",0.616085381575056,0.852910287888889
"VPS13C",0.946860201756067,0.956315589494294
"WAC",0.520248931991344,0.962644882126979
"WSB1",0.817014091416585,0.860487292053217
"WWC1",0.618967942319712,0.771864897335248
"XRN1",0.637015176500018,0.96959571592345
"YBX3",-0.826677351345387,-0.337524485986563
"YME1L1",0.640997142807689,0.962456429125844
"YOD1",0.591192996326295,0.918412050776168
"ZBTB10",0.315049473153975,0.882419035365792
"ZBTB20",0.495138544755165,0.959278937091603
"ZBTB21",0.492222529159434,0.956442135281805
"ZBTB38",0.654336217944558,0.922675856337848
"ZBTB41",0.49152010981829,0.938125887092083
"ZC3H11A",0.781940716150315,0.973021068777872
"ZC3H7A",0.20799094214697,0.940113542185626
"ZDBF2",0.519079700551972,0.955079410168505
"ZFC3H1",0.720207962123,0.949379804998171
"ZFHX3",0.325335069525345,0.95333156457351
"ZFR",0.30591627076387,0.935360907410585
"ZFYVE16",0.533389552310944,0.883687011437399
"ZG16B",-0.495196176558431,-0.786345386423213
"ZHX1",0.633048696282015,0.741737386093548
"ZKSCAN1",0.473235846633432,0.933379930766428
"ZMYM4",0.434298198903267,0.936198592980385
"ZMYND11",0.759650240246673,0.926982195459624
"ZNF106",0.595062672601348,0.918265945084253
"ZNF146",0.66748303069764,0.91116430896803
"ZNF148",0.657620535679206,0.941557240975793
"ZNF160",0.579609721189399,0.916318671924296
"ZNF23",0.642881736323873,0.890966356601883
"ZNF292",0.455942092245816,0.974731218619075
"ZNF318",0.749006583934114,0.921955092392685
"ZNF483",0.630791333416035,0.979588299659785
"ZNF608",0.537708390846901,0.968926573050344
"ZNF621",0.757215673824714,0.848607947413116
"ZNF638",0.775822992517373,0.965619445969064
"ZNF652",0.757444593824035,0.945416347271874
"ZNF667",0.741733381160232,0.903204960572769
"ZNF721",0.460555999056821,0.97056628117095
"ZNF770",0.70107396500719,0.920134031974293
"ZNF791",0.672561552031277,0.968710009704997
"ZNF800",0.595423628338887,0.963383606126047
"ZNF91",0.562450363911219,0.985872573128537
