"","DropSeq T2D status (All)","PANCDB T2D status (All)"
"RHPN1",-0.170226837054519,-0.131886273173235
"RIOK1",-0.0279568286790564,-0.222537165212589
"RIOK3",0.498627800256739,0.879924656874674
"RIPK3",-0.0386307536901284,-0.359373804080908
"RNASEH2B",-0.262632064518478,-0.258550171251535
"RNF123",-0.200796545176944,-0.0871876914358811
"RNF141",-0.0645657027797272,-0.0201973934254268
"RNF207",-0.431279004301146,-0.248536964080774
"RPL13A",-0.104020126014119,-0.605881814316345
"RPL39L",-0.188383635369174,-0.0976215858737127
"RPL7",-0.152111987869845,-0.379571798722202
"RPS13",-0.832279663280414,-0.0940022906280601
"RPS19",-0.597888594488159,-0.547684130205951
"RPS2",-0.409229649655719,-0.584130509237166
"RPS27L",-0.301239548297488,-0.566583797229487
"RPS6",-0.658367730675271,-0.686841452450811
"RPUSD4",-0.181514400343906,-0.372258643203916
"RRAGB",0.538044743323174,0.478625228614792
"RRM1",0.229899214171196,0.492348201746324
"RRP12",0.580495505326938,0.656593606797243
"RTN1",0.639463856423772,0.613097949452403
"RUBCN",-0.0994346597063077,-0.41238169436087
"RUFY3",0.5787470432637,0.274683188047523
"RUNX1",0.322326680774619,0.597311670192021
"RWDD3",-0.20195500888903,-0.0244473533155345
"S100A4",0.427727206062628,0.400406351271311
"SAC3D1",-0.326131774466856,-0.314734645189346
"SAR1B",0.132004843086442,0.852869511188145
"SARAF",0.822811279196163,0.580831295606543
"SARS2",-0.119025742684044,-0.317969523429341
"SBDS",0.500700060710773,0.821202647048214
"SBK1",-0.247566239339189,-0.296300358529325
"SCAP",-0.0564661463302859,-0.105077581075316
"SCG2",0.709026957674455,0.90762659843679
"SCGN",-0.195807773799066,-0.463333340167986
"SCML1",0.354553407904223,0.399037905931871
"SCN1B",0.577118496575467,0.239483585670442
"SCN3A",0.414053713696356,0.630593622252549
"SDF4",0.482269338570176,0.550360186617658
"SDHAF4",-0.00922012111387213,-0.0760996199326379
"SDK1",0.573263639580911,0.424246751489512
"SEC13",0.624945427538369,0.773805907157756
"SENP8",-0.0237412756742614,-0.573996679321743
"SEPHS2",0.569549873122692,0.670917293653062
"SEZ6L",0.37675222665744,0.741799763748908
"SF3A2",-0.0552496460099583,-0.251113797463097
"SF3B1",0.658906494174901,0.432706401624856
"SF3B2",0.416983186742932,0.762237040025482
"SFXN4",-0.0729664904523792,-0.356333114319285
"SGK1",-0.135376495222091,-0.012337809333922
"SGO2",-0.29239550485575,-0.27501079667328
"SGSM3",-0.0248840078470914,-0.196753069496164
"SH3GL1",0.648792875783422,0.691537744358215
"SHLD1",-0.315456892691081,-0.309127989584432
"SHLD2",0.407955630047183,0.739207312585281
"SHPRH",-0.110484807442525,-0.111522542761233
"SIRT1",-0.195780901225247,-0.134257728641316
"SLC12A5",-0.360202458004561,-0.193872785909236
"SLC22A17",0.387753631723054,0.76752700433124
"SLC25A21-AS1",-0.095841283041582,-0.0824696559565441
"SLC25A3",0.568283063165739,0.644795589119149
"SLC25A35",-0.215142672140121,-0.435615178273415
"SLC26A7",-0.0819845795426934,-0.167543536203137
"SLC30A7",0.152380661166516,0.709061177933056
"SLC35E4",0.375119027568198,0.36516205554577
"SLC39A1",0.709513246865743,0.560269288305275
"SLC39A11",-0.17012952896441,-0.148336920268396
"SLC3A2",0.700052062692816,0.903697612219633
"SLC5A6",-0.0130829775107746,-0.0715550392918687
"SLC7A1",0.614618138273336,0.679713126894658
"SLIRP",-0.569593517294409,-0.0202396532175779
"SLIT1",-0.106623420482034,-0.357589141251451
"SLK",0.604319707440598,0.684420577559241
"SLMAP",0.669275765231004,0.383685006491259
"SMARCA5",0.590232539932252,0.601332469593835
"SMARCAL1",-0.0864754425594708,-0.164495161065172
"SMC3",0.794851245387134,0.241023165363477
"SMC6",-0.206620453343132,-0.0683654492007333
"SMIM12",0.310328702244646,0.62795597127527
"SMIM13",-0.205951206366866,-0.116488765778565
"SMIM18",-0.431909314933895,-0.190686551219211
"SMIM24",0.661465386676729,0.0824274958847723
"SNCB",-0.111885109277788,-0.356919557333116
"SOBP",0.374088848696658,0.58762099048263
"SOCS1",0.365016288407117,0.672364304632786
"SOCS2",0.530295721841517,0.490710944675983
"SOCS3",0.498926002929834,0.733224714661158
"SPINT2",0.740543016933029,0.739760582333093
"SRRT",0.310033618717749,0.711703655391516
"SRSF11",0.277444197067138,0.702549763641815
"SRSF9",0.542185122120712,0.648974702237899
"ST3GAL3",0.432332879409822,0.410977302908174
"ST8SIA4",-0.139809676113991,-0.3525028297737
"STK4",-0.511280120445542,-0.292244871594736
"STOX1",-0.46645895075809,-0.236398061625804
"SULF2",0.700785896660806,0.749308835451682
"SUMO4",-0.0341818153219977,-0.170710205943075
"SUN2",-0.0667956516249175,-0.0991295102868783
"SUOX",-0.0872960986546353,-0.0998493585740425
"SUPT16H",0.523190766433615,0.717131147653354
"SYN1",-0.0543210728265059,-0.0236970780815668
"SYNM",0.53620080889161,0.452992245653966
"SYP",0.396549885958501,0.584058391107903
"TAF8",-0.0637644248191901,-0.412043546822313
"TAPT1-AS1",-0.100204368546786,-0.0871917347934651
"TBC1D22A",0.415809591028306,0.592859951133025
"TBC1D4",-0.450461915259146,-0.1699613028667
"TDRD7",-0.538029914450751,-0.134996063348542
"TENT5C",-0.0687600762326157,-0.121027653379942
"TESK2",-0.236579256873765,-0.108923648457017
"TFAM",0.452645902477645,0.443415404840442
"TFPT",-0.0867483477040415,-0.416640618912397
"THAP7-AS1",-0.0612914049130581,-0.0532895886287712
"THRAP3",0.559354240545483,0.580844727886601
"TIFA",-0.04598174136619,-0.182849101067197
"TIMM17B",-0.070633204711597,-0.371852529254046
"TIMP2",0.361065312406304,0.67353832927112
"TIPARP-AS1",-0.066124538432372,-0.219168005097024
"TIRAP",-0.275936424452903,-0.352983412056889
"TLE6",-0.518397689801071,-0.345244792529715
"TMBIM6",0.727987005915315,0.912520058787064
"TMED10",0.56629613692562,0.857076198323918
"TMED3",0.127288960677402,0.461434994137656
"TMED4",0.251508532699892,0.710646858221772
"TMED9",0.512904983683861,0.862168921395505
"TMEM104",-0.13170554483632,-0.0472019902542785
"TMEM126B",-0.0358733932025723,-0.08304953568295
"TMEM132B",-0.295856280346654,-0.324674583087507
"TMEM163",0.694941847696016,0.424034185555999
"TMEM167B",0.528194983086831,0.689464459436594
"TMEM170B",-0.0342627585010721,-0.365587790065836
"TMEM184C",-0.256437100370689,-0.0949334720359046
"TMEM242",-0.282515468305771,-0.0220514949728366
"TMEM256",-0.38526962370804,-0.221650855094242
"TMEM259",0.36701049346505,0.547745543666509
"TMEM38B",0.342563586200745,0.863539756656254
"TMEM43",0.519030860206025,0.48249767069831
"TMEM59",0.612799991924768,0.537659376707673
"TMEM87A",0.555898757650143,0.632515479954317
"TMEM9",0.570694854133417,0.318678194796832
"TMOD1",0.683820810681921,0.66678802676589
"TNFSF12",-0.0455316003718015,-0.345336077053049
"TNKS",0.425744103811068,0.420377602195601
"TOGARAM2",-0.496399282108833,-0.263704235857346
"TOMM7",-0.728763584450971,-0.0149235207033689
"TOP1MT",-0.0657776495081646,-0.317833873541358
"TP53I13",0.223180512907611,0.425478308109395
"TPPP3",-0.111760527993464,-0.429098792249173
"TPRG1L",0.677013120459664,0.326721839381796
"TRAPPC10",0.0511164347303369,0.89279730498846
"TRAPPC2L",-0.300273421429719,-0.276839689313528
"TREM1",0.436300456598197,0.540867223622092
"TRERF1",-0.135155695378096,-0.173716790197167
"TRIM68",-0.235752571802502,-0.0958912849919659
"TRIM9",0.417919214728704,0.768065953544883
"TSHZ2",0.612783049288891,0.454266437141062
"TSHZ3",0.342977086556775,0.42869273121971
"TSTD1",-0.562735442593786,-0.0276379882450991
"TTC1",0.289917309800105,0.642327811222011
"TUBA1A",0.799251339338543,0.639031935821495
"TUBA4A",0.883425198706653,0.102951354512728
"TUBB1",-0.132688024053052,-0.328092692789631
"TUSC3",0.661925944097288,0.151759295382275
"TWF1",-0.0220895671002927,-0.120317397140671
"TXLNG",0.481665987546119,0.637504463005447
"TXNDC17",-0.196247124478005,-0.246415350665511
"UBAC1",-0.2740278629883,-0.224702858829092
"UBC",0.669066541966096,0.890484740472668
"UBE2Q1",0.646894509550517,0.620931737470613
"UBFD1",0.503698254395449,0.679982157589736
"UBL3",0.745311138540452,0.81832177841344
"UBLCP1",-0.130934028397032,-0.104380895850528
"UBQLN1",0.463530139847976,0.634120915787257
"UBQLN2",0.664327310761385,0.673488491811858
"UCHL1",0.63611212578445,0.396099115747173
"UNC13B",-0.17491998460483,-0.129061500528786
"UNC93B1",-0.0134730896748558,-0.17160300266032
"UQCC2",-0.653150271650797,-0.110122173641144
"UQCC3",-0.0024630428736347,-0.0703729697154696
"UQCR10",-0.417179967677534,-0.19426006266313
"USP14",0.46076477186139,0.403872878785268
"USP25",0.549886037723875,0.76463356727792
"USP38",0.479340088860089,0.85072462362628
"USP44",-0.282598718267034,-0.113147794995924
"USP7",0.537739125121352,0.334060749635381
"UTP20",0.53615412665507,0.324898570396539
"UTY",0.218120920669794,0.737400038469375
"VAMP3",0.663878382444547,0.595462982666396
"VDAC1",0.568530537257594,0.689795751826519
"VMP1",0.622694186197221,0.477148301785999
"WBP11",0.560396035581136,0.49538224102528
"WDFY1",0.579615404811688,0.672221080444075
"WDR45B",0.660109994969313,0.735460990019219
"YARS2",-0.0164012022497457,-0.338740460263911
"YLPM1",0.636687790858804,0.563490717537084
"ZBTB37",-0.195867921606136,-0.0327730286316518
"ZC4H2",0.645593735943314,0.446654710594192
"ZCCHC12",-0.0585188480052537,-0.225925417664849
"ZCCHC3",0.493597408063223,0.567875705150372
"ZCCHC8",0.46151810376675,0.524940969782058
"ZDHHC7",-0.0594483147647172,-0.117033366426801
"ZFHX3",0.583457291072087,0.826495329968973
"ZFYVE27",-0.0368099050175122,-0.120751149258744
"ZKSCAN5",-0.182286874526698,-0.0474942473350389
"ZNF155",-0.334950956641184,-0.276536290235138
"ZNF180",-0.309799433389344,-0.36638247800995
"ZNF224",-0.393369895074926,-0.31647932891325
"ZNF253",-0.491550214850365,-0.0187603136444848
"ZNF322",-0.161815938381297,-0.149691568077063
"ZNF330",0.610721936243913,0.563178149320021
"ZNF337",-0.108674773118221,-0.22296602247287
"ZNF404",-0.0723347334691469,-0.11319849712959
"ZNF516",0.686876530804569,0.293379473743508
"ZNF519",-0.187584599711646,-0.0993169466566847
"ZNF653",-0.0185693978979149,-0.0582510742953174
"ZNF667-AS1",-0.176733618221392,-0.543371800608552
"ZNF688",-0.184651267212216,-0.205695799515564
"ZNF717",-0.438076830203911,-0.0783656174433683
"ZNF766",0.405685121383032,0.460656044085209
"ZNF790",-0.270663746895605,-0.180189192791198
"ZNF93",0.489689481021552,0.732350335110273
"ZZEF1",0.482446073139959,0.452707728506973
