"","DropSeq T2D status (All)","PANCDB T2D status (All)"
"SERPINA1",-0.747819889222934,-0.876059101707786
"SERPINA3",-0.923062603179869,-0.232639854260446
"SERPINB1",-0.683584997001374,-0.707787331036511
"SERPINB9",-0.289299067250056,-0.27732842848617
"SERPINE1",0.89433792634468,0.688904256147189
"SET",0.427043967674062,0.945934723965359
"SETD2",0.728154674031778,0.901121574384924
"SETD5",0.638370329224138,0.646430938091191
"SETD9",-0.0864953213056555,-0.289291175700836
"SETX",0.749767986289104,0.586527673288755
"SF3B1",0.830648115750707,0.617910340900907
"SF3B2",0.526066759308141,0.787193873251781
"SFMBT1",0.5297210975924,0.828340489807078
"SFPQ",0.527093212790372,0.588450977696685
"SGPP2",-0.613757338643182,-0.75326017374118
"SH3BGRL3",-0.457087997566204,-0.784602697882751
"SHFL",-0.46612272641226,-0.77222599474938
"SIRT7",-0.0614015738769369,-0.41969162264143
"SIVA1",-0.077013351432886,-0.57986881631423
"SKIC3",0.485195837161537,0.559543883701345
"SLC16A3",-0.0686974787694939,-0.562038560568913
"SLC18B1",-0.0513582591819099,-0.641454381623962
"SLC25A16",0.556880111035417,0.564784894380804
"SLC25A36",0.622309919895811,0.648455067475559
"SLC25A46",0.295200634052822,0.799346401333521
"SLC27A5",-0.414114560946206,-0.770116932068759
"SLC2A6",-0.197837955023978,-0.254258684908818
"SLC34A2",-0.484820383084516,-0.516394237415745
"SLC38A1",-0.93703663098447,-0.949534961059922
"SLC39A3",-0.545399922434972,-0.466445878034061
"SLC43A3",-0.404556195594419,-0.762406404735787
"SLK",0.449175218681571,0.888216716325619
"SLPI",-0.860705515150624,-0.84076884227515
"SMAD5",0.53220204183924,0.839382348295166
"SMARCA5",0.363582295741834,0.827161932628731
"SMARCC2",0.744547707378737,0.878198303526599
"SMC3",0.69552726553683,0.721428614422501
"SMDT1",-0.807436892624355,-0.53208134810707
"SMIM1",-0.273990854379406,-0.709257911339937
"SMUG1",-0.135121067849127,-0.556113077945148
"SNRNP200",0.617316276256099,0.913653212847364
"SNRNP48",0.507647289744156,0.767783604109261
"SOCS4",0.343230555592943,0.874571492289082
"SOCS5",0.219351022718659,0.850999317327103
"SOD2",-0.901515159747159,-0.83462332732093
"SOD3",-0.415969717472753,-0.860227425749894
"SON",0.637405908917524,0.940889792711174
"SPAG7",-0.38780811156565,-0.846841716246235
"SPAG9",0.663433328074026,0.879768404129438
"SPEN",0.7336395471305,0.851841754363513
"SPTBN1",0.886412609962976,0.306397270233468
"SPTY2D1",0.376323433501769,0.882094071315043
"SQLE",-0.253721756208257,-0.381617561618934
"SQOR",-0.206091230007377,-0.740802807993899
"SRRM2",0.815598037268509,0.744482969253255
"SRSF11",0.569311434121428,0.659600865202823
"SSBP1",-0.169195044769733,-0.439902767840573
"ST13",0.142245796409487,0.868832595212014
"ST3GAL4",-0.450728897763142,-0.728026229533747
"STAG2",0.206393877688755,0.915828038909689
"STING1",-0.105777343336031,-0.657973791349386
"STK39",0.174144781038676,0.834142911771949
"STRN3",0.235230494315657,0.843734571310772
"SUMO1",-0.292493594634933,-0.635614690026132
"SUPT16H",0.396269589681834,0.945639580809746
"SURF6",0.17549385290695,0.896640068872757
"SWAP70",0.558746619132324,0.695617588217967
"SYCP2L",-0.20701939140685,-0.429688075122281
"SYNCRIP",0.662835324134168,0.826717105909603
"SYNE1",0.783607404105245,0.921016281725886
"TAF2",0.590365883612912,0.82019825348387
"TAF3",0.554485627505809,0.673138772924461
"TALDO1",-0.0442739584218489,-0.906148517096226
"TAOK1",0.479430385796544,0.826869417690006
"TARS1",0.678053108467367,0.901149745778462
"TASOR",0.524989554742662,0.920242959536058
"TBC1D9",0.385856080155905,0.713323707662191
"TBL1XR1",0.542530465007286,0.574940958243786
"TCERG1",0.563158792246844,0.905228558962247
"TCF12",0.732484085142208,0.776798108176023
"TCF20",0.422732775731135,0.674775473431142
"TCIM",-0.574934849769012,-0.446995076195542
"TCN1",-0.696023908864004,-0.10268650936427
"TELO2",-0.390055961652354,-0.389669751983919
"TEX30",-0.0705340634445122,-0.668232869838417
"TFPI2",-0.760978128827651,-0.483656385900713
"TGFB1",-0.433996633461866,-0.871032913654193
"TGFBRAP1",0.610646330786339,0.808855235139705
"THOC1",0.51535816650725,0.81849099648505
"TIAL1",0.683341694485068,0.841539283271159
"TIMP1",-0.844297236689058,-0.93524657997292
"TJP1",0.660256871906677,0.899617902876888
"TLCD5",-0.182292553353455,-0.615264831089838
"TLN1",0.823384672094387,0.845877330059246
"TM4SF5",-0.305868280653589,-0.3517741193371
"TM9SF3",0.531782158463376,0.931650251430699
"TMEM106A",-0.0240756331524352,-0.471288281463993
"TMEM141",-0.376212126682582,-0.84879794627932
"TMEM163",-0.0698122642754612,-0.561008576917902
"TMEM205",-0.81430258915262,-0.532995606115645
"TMEM208",-0.276941753282587,-0.644232958388918
"TMEM245",0.583561664693324,0.636617389673261
"TMEM39B",-0.205137319966363,-0.325790102473233
"TMEM50A",-0.196543031274139,-0.173474196882464
"TMEM53",-0.0231218822441253,-0.790561772946898
"TMEM60",-0.41212198807086,-0.337280015509819
"TMF1",0.521953973708294,0.888233275343404
"TNFAIP2",-0.543224765330949,-0.284901103165049
"TNFAIP8",-0.0151785550851824,-0.572422831023306
"TNFSF10",-0.591381160526715,-0.956425996347694
"TNIP1",-0.258013718783843,-0.739753952916902
"TNRC6A",0.458533755736837,0.773177366876159
"TNRC6B",0.0983403147403598,0.660479819771456
"TNS1",0.567193581230433,0.35347285734535
"TOPBP1",0.555559296592555,0.858576759809884
"TOR1AIP2",0.355821562215705,0.808856210489881
"TPCN1",-0.243382948106189,-0.603588111122232
"TPK1",-0.00387930652493931,-0.70585741991019
"TPR",0.641856873067339,0.701964308718584
"TRAK2",0.549988360479465,0.874759110416999
"TRAPPC4",-0.205248784119439,-0.733631010228294
"TRIM44",0.690967981166869,0.702540321170419
"TRIM69",-0.160667401139047,-0.798204397544035
"TRIO",0.682984646641093,0.830244301326971
"TRIP11",0.703556824309285,0.753604694924304
"TRIP12",0.651542239660036,0.829491408084501
"TRIR",-0.374422950352363,-0.853228873152177
"TRPM7",0.537634598638737,0.69022351666708
"TSPAN17",-0.00343983064332547,-0.734090256393867
"TTC3",0.458942225361848,0.137234109914108
"TTC39A",-0.245643049225203,-0.636418092620323
"TTC9",-0.0470752346711668,-0.349041822048642
"TTTY15",0.296945293416278,0.875161926863087
"TUSC2",-0.204786709944109,-0.867363023038575
"TUT7",0.619717921619561,0.708942581777617
"TXN",-0.833200181432262,-0.547085592160667
"UBA52",-0.74795577398559,-0.41774439288417
"UBAP1L",0.232565304543415,0.7325722016634
"UBAP2L",0.694211943591105,0.820397159687706
"UBE2K",0.727920634868547,0.866942194465574
"UBE2L3",-0.118465014855676,-0.318589621673914
"UBE2Q1",0.370486157569342,0.870169021126026
"UBE3A",0.5220895805172,0.822218885914016
"UBL4A",-0.385716718858069,-0.21519917533568
"UBR4",0.572850983307672,0.747669263984953
"UBR5",0.455305881924413,0.725690454061639
"UBXN1",-0.024448164962607,-0.863839406961688
"UCHL3",-0.212537458690589,-0.400815929750751
"UFL1",0.580888142227138,0.849554378354575
"UGCG",0.666864319889814,0.818015615589942
"UNC13A",-0.187722524627517,-0.375511742993963
"UQCRFS1",-0.437116363743274,-0.732345134076617
"URI1",0.515862058993604,0.802313007487556
"USP1",0.590867869137338,0.869480387530795
"USP15",0.67286772841901,0.748081719092347
"USP3",0.693740919034654,0.644286145692463
"USP34",0.491806465132596,0.902611327749377
"USP47",0.742962215987975,0.402470606783802
"USP7",0.476225567029096,0.815715767604497
"USP8",0.428721249670655,0.802120588345896
"USP9Y",0.518371026219317,0.848468729389983
"UTRN",0.568878348503998,0.440906343158348
"VAMP8",-0.819376608254946,-0.681922965469012
"VCAM1",-0.827705402747472,-0.63539532268626
"VCF2",-0.310813025133737,-0.694898589193678
"VEGFA",0.652694329900122,0.949751827537923
"VEZF1",0.728864547391909,0.770237865292096
"VIRMA",0.417169784876768,0.856845500764253
"VNN1",-0.759057604456437,-0.665548691181461
"VPS13C",0.523604439521863,0.404074871521613
"VPS16",-0.122395935692307,-0.478067641935173
"WAC-AS1",0.355205383117983,0.936443506042892
"WAPL",0.647654492397409,0.86944393999974
"WBP2NL",-0.294761127921549,-0.382782980461747
"WDR33",0.586178996214657,0.824512916826194
"WDR43",0.663462278705378,0.957172114457312
"WDR45B",0.337890567720679,0.928163036639246
"WDR75",0.705110114037396,0.792373121477531
"WIPI1",-0.447748666228781,-0.727858178334221
"WNK1",0.472137135362584,0.882599314387347
"WNT4",-0.704800317683847,-0.780180297784756
"WWC1",0.695348861914735,0.849477225263633
"WWC2",0.733445573663438,0.820226132483189
"XPC",0.234080993111858,0.775124196599311
"YIPF1",-0.200116676066459,-0.438734484099323
"ZBTB20",0.696314288847778,0.403136861493537
"ZBTB38",0.816381663998919,0.731364073341954
"ZBTB41",0.40551590216624,0.844449005891803
"ZBTB42",-0.137993176182499,-0.754547421801322
"ZC3H12A",-0.440505005530462,-0.42707313738505
"ZC3H13",0.140659219621806,0.711332581930634
"ZC3H18",0.52650607347081,0.890236545503752
"ZC3H6",0.773419272212738,0.814968178148755
"ZCCHC14",0.163245703596775,0.854874761843821
"ZCCHC2",0.654160955846744,0.826912101352265
"ZFHX3",0.418443974715377,0.807688946006325
"ZFP91",0.225590871847233,0.868924455084805
"ZFR",0.800940674451419,0.816811309930435
"ZG16B",-0.368814588699211,-0.754142973846534
"ZKSCAN1",0.692756185463704,0.276335408927033
"ZMIZ1",0.425716805797856,0.876307896776368
"ZNF100",0.554106614819397,0.58678976424302
"ZNF106",0.396201569202443,0.758941005052689
"ZNF146",0.798126533609405,0.749111889274077
"ZNF148",0.64480993359792,0.841059181552092
"ZNF326",0.425379183808716,0.720094342826385
"ZNF395",0.739963567363801,0.779820121298903
"ZNF407",0.502463366844887,0.822633857784481
"ZNF593",-0.564968599342145,-0.701245846934553
"ZNF638",0.675192607754698,0.834272099102323
"ZNF644",0.627818870083057,0.906800536915646
"ZNF664",0.599440166820003,0.769092584936651
"ZNF704",0.362376490497367,0.627463412478512
"ZNHIT6",0.507609557932644,0.707595161122439
"ZP3",-0.091072019267742,-0.810123705749073
"ZSCAN1",-0.249233873019831,-0.354198413176259
"ZSCAN29",0.376403172521117,0.822035950293564
"ZSWIM6",0.392292421954078,0.826195779866814
