"","DropSeq T2D status (All)","PANCDB T2D status (All)"
"RPS16",-0.594637129050066,-0.030292344806589
"RPS19",-0.431480621796692,-0.145642679482938
"RPS2",-0.291983767599476,-0.762287232807352
"RPS23",-0.692790557865032,-0.358916460939082
"RPS24",-0.443839014624861,-0.368467160527883
"RPS27A",-0.52748302185668,-0.391008583679888
"RPS3",-0.644558620145328,-0.831668529080792
"RPS3A",-0.0690262881278519,-0.872118382540807
"RPS4X",-0.723979623535504,-0.450960081937213
"RPS5",-0.613320893122361,-0.801490295490151
"RPS6",-0.462041642774099,-0.755835917310231
"RPS6KA2",-0.163563785567386,-0.0663477779648995
"RPS6KB2",-0.290463994186079,-0.00586789544330463
"RPS7",-0.359287065669288,-0.680464730660691
"RPS9",-0.773759193116985,-0.835406693915972
"RPSA",-0.312124103113268,-0.25476537263775
"RRAGC",0.593716808670261,0.396467221094559
"RRP12",0.382060209684266,0.700279867668384
"RSRC2",0.536999155968327,0.645483869532762
"RTN4",0.541847399594576,0.75501665901862
"RWDD4",-0.52649617468397,-0.074733696607139
"SAMD4B",0.572666104005811,0.54274225935847
"SAMHD1",-0.108273589382021,-0.294585573516542
"SARAF",0.375220791656647,0.835247951716947
"SBDS",0.322629417216818,0.844953823820267
"SC5D",0.211962880822689,0.818415621048574
"SCAF4",0.405793818443265,0.443788077456213
"SCARB1",-0.0651043576031912,-0.159028307371757
"SDHAF1",-0.320286874407984,-0.106234135265193
"SDHAF3",-0.141970212504161,-0.0796054339988867
"SEC14L1",0.270845290534372,0.711685914871217
"SEC16A",-0.0415873557845198,-0.101870845735007
"SEC62",0.226701153809592,0.829561121420198
"SELENOH",-0.40323909659433,-0.195159145614056
"SELENOS",0.138831253428776,0.714676666307555
"SEMA6A",0.400737656328777,0.749109968990682
"SEPHS2",0.448062134211046,0.685724792427218
"SERF2",-0.0714884011863696,-0.448857858627337
"SERGEF",-0.302054987160222,-0.24665402067
"SERINC1",0.212519439897036,0.803189115963969
"SERPINA4",-0.408524550333164,-0.717967715084936
"SERPINB8",0.625523352279754,0.65234174554451
"SERPINI1",-0.12121705045781,-0.424180602260074
"SESN2",0.227978873162701,0.86747833166143
"SET",0.429047749631158,0.565028028365168
"SF3A3",0.324580211616515,0.599549119916914
"SF3B1",0.708919395827019,0.469064941308492
"SF3B2",0.436317917178832,0.683123394291958
"SFXN5",-0.147423318231468,-0.105440018747133
"SGPL1",0.396108225466856,0.637544347052611
"SGSM3",-0.294298641461069,-0.0205079945421292
"SH3GLB1",0.277808669270438,0.738366234824439
"SHFL",-0.0190938069161745,-0.362722728593543
"SHMT2",0.491110763632332,0.632273790052728
"SIAE",-0.133936841684976,-0.0206460541085112
"SIPA1L1",0.643372396027506,0.562743317709194
"SKI",0.5484572215223,0.66241082207652
"SLAIN2",0.527673008244248,0.548653112057018
"SLC16A10",-0.0181114597614096,-0.217492714216886
"SLC1A5",0.247182497376706,0.804578049904653
"SLC25A11",-0.0648293216587614,-0.162557724143818
"SLC37A3",0.298566955471399,0.700444686814827
"SLC39A9",0.576060262477447,0.594157037216923
"SLC66A1",0.322455972074388,0.721449354199954
"SLC66A2",0.574097250054218,0.265849883495538
"SLCO3A1",0.54874863859549,0.634648169290108
"SLCO4C1",-0.149249991975296,-0.413208787027712
"SLK",0.354299779656834,0.467666076134555
"SMAD4",0.590037665479642,0.504837291810367
"SMC3",0.436120530699893,0.810734672662108
"SMG7",0.344609009035328,0.444957111424499
"SMOC1",-0.230361305814082,-0.447025387239827
"SNHG12",0.573527361310312,0.751025540082979
"SNRNP25",-0.168743321265816,-0.370493367183361
"SNUPN",-0.0860815610666968,-0.0938531674889957
"SNX22",-0.260178462403644,-0.0426542583119437
"SNX9",0.313329187203194,0.769543445649473
"SON",0.265174479555953,0.660563368437032
"SPAG7",-0.327744074425266,-0.422566231845756
"SPAG9",0.536219476524642,0.382874137637693
"SPATS2L",0.331133323922915,0.378661476655731
"SPDL1",-0.0894616258399773,-0.339136882113414
"SPHK1",0.424525158062871,0.549644252248629
"SPSB1",0.347725929981376,0.797620490035136
"SPTBN1",0.617537517116223,0.69589695713876
"SRA1",-0.103727557981818,-0.539390604090939
"SRSF2",-0.453506290954583,-0.389537771395234
"ST6GAL1",-0.069833315791889,-0.141446324809703
"STAU1",0.51030910060154,0.669149673079436
"STK17A",0.221274987585318,0.749745944250755
"STK26",0.367809663241483,0.49155349686126
"STOML2",-0.0308375930903628,-0.0044765425160321
"STRN3",0.704622774546182,0.421637149299029
"STXBP1",-0.128668333373489,-0.248977429150802
"STYX",-0.0764529864833396,-0.212307048379056
"SWAP70",0.334876890338432,0.475891349233824
"SYDE2",-0.139090553408616,-0.19235339357552
"SYF2",0.457699260194276,0.700376376972362
"SYNE2",0.65495114601277,0.650798035064426
"SZRD1",0.437624565397212,0.652679029524273
"TAB2",0.450364177592834,0.684461991015169
"TAF7",0.698119349208483,0.67201009790902
"TARS1",0.142069533621868,0.637041335805934
"TAX1BP1",0.32900533517448,0.553960476054388
"TBC1D16",-0.167109878166453,-0.567694165199251
"TBC1D23",0.196753054172244,0.590573979885867
"TBL1XR1",0.464373029733197,0.54558541840131
"TCEAL2",0.420544501165224,0.768809580289047
"TCEAL4",0.436559208762198,0.821318699289474
"TCERG1",0.439749377920507,0.751465540391018
"TDRD3",-0.145484038832096,-0.165324220950674
"TEAD3",-0.0575484206180152,-0.024689982607352
"TECR",-0.12721906605582,-0.0765557705787827
"TEPSIN",-0.205803161927786,-0.0240283631153903
"TERF2IP",0.588612218927838,0.387567707572369
"TES",0.71510146000522,0.68627135089248
"TFDP2",0.651126507494293,0.549398230025078
"TGFBR3",0.630370526380889,0.696938691030637
"THAP11",-0.467213586520055,-0.527643637012557
"THAP2",0.319691825261343,0.655097889084344
"THAP8",-0.145593992271502,-0.143507951031958
"THUMPD3-AS1",-0.0281157056970817,-0.0123897243742047
"TIFA",0.0899276911154862,0.875562158040555
"TIMM10",-0.0246216559441686,-0.399117983801703
"TIMM13",-0.097211621715764,-0.142964071737828
"TIMP2",0.541601969006396,0.454587576377677
"TKFC",-0.345306984598183,-0.232329201819359
"TMED1",-0.354961095538671,-0.110367086439445
"TMED3",-0.343321980488177,-0.00427112272612772
"TMEM11",0.253327461764472,0.56372989429423
"TMEM134",-0.293348413266297,-0.526436104586325
"TMEM147",-0.516036136289798,-0.392501810135146
"TMEM161B-DT",-0.243570431730444,-0.28026464039235
"TMEM176B",-0.0319775216403775,-0.193323143558638
"TMEM179B",-0.10560422043652,-0.531043167638301
"TMEM184C",0.492118754351601,0.535832039618682
"TMEM199",0.597645125399361,0.431635980902764
"TMEM208",-0.25572375266086,-0.520175092413522
"TMEM250",-0.287393683169261,-0.352993296611835
"TMEM30A",0.745424810207756,0.473737643866089
"TMEM38B",0.456489783104895,0.588780415526656
"TMEM68",0.415178828813406,0.699444371304113
"TMF1",0.4105438753017,0.680042648546893
"TMSB10",0.464454797629232,0.613829615069606
"TNFRSF12A",0.285356981990056,0.135706438520433
"TOMM7",0.094831399012019,0.935700454290261
"TOMM70",0.346338916443401,0.620741155305849
"TOR1A",-0.341393517998888,-0.127821899127793
"TOR1AIP1",0.519438634453044,0.703322407998619
"TPM3",0.274677149684969,0.620576709938816
"TPM4",0.30615770332671,0.785027177216728
"TRA2A",0.476968540249345,0.68007558691053
"TRIB3",0.562808904435675,0.888598623327543
"TRIM47",-0.00466334268875364,-0.25801486590671
"TRIM56",0.357331915174734,0.677221051262736
"TRPV2",-0.182276862837544,-0.332675298989196
"TSG101",0.253798070313489,0.669486486879301
"TSGA10",0.315004094854217,0.824792352254623
"TSPYL2",0.556578878832693,0.80687281907466
"TTC13",-0.390923286682213,-0.521100244681541
"TTC23",-0.3680141879418,-0.409008144066102
"TTC38",-0.215616106344301,-0.0416365206250516
"TTC39C",0.287719162076604,0.671167971324187
"TUBA1B",-0.0389199893008975,-0.523459505183747
"TUBGCP6",-0.239715264823765,-0.36832142984864
"TUT4",0.500304206273906,0.590589800651168
"TYMP",-0.202270185103778,-0.237086496357172
"UBAP1",0.442037668315222,0.529229427580958
"UBE2D1",0.304082671815536,0.848282216742672
"UBE2E1",0.701218806809661,0.777108466279762
"UBE2M",-0.154440872847838,-0.398189593393237
"UBE2R2",0.490340217600351,0.575624109528901
"UFC1",-0.181802514154709,-0.409228473677046
"UFD1",-0.183326865061746,-0.369113099985621
"UFM1",0.274528989676686,0.826909405290656
"UGCG",0.229572682745906,0.612122829182328
"UNC5CL",-0.066812602697925,-0.165107854971175
"UPF2",0.298203092861704,0.661712856091265
"USP3",0.28515368346606,0.739231373271492
"UVSSA",0.311029177137792,0.577943575784801
"VAT1",0.446967731643723,0.661301067722434
"VCF2",-0.0148785865993443,-0.214188478411819
"VCP",0.384528418291999,0.358604432652115
"VEGFA",0.807164717287482,0.575603548140274
"VEGFB",0.588927839173798,0.618546854767915
"VIM",0.51190758079116,0.854571638826143
"VPS13D",-0.0923799169192758,-0.489353438188521
"WAC",0.24932247762733,0.645172844684408
"WAPL",0.573349934985118,0.539060527769246
"WDR1",0.428896032798905,0.432640668602117
"WDR24",-0.040751055354825,-0.0519123864102867
"WDR43",0.385130625961701,0.560726512317999
"WDR83",-0.175402380572728,-0.241974757192126
"XBP1",-0.438550145636604,-0.297659352787461
"YIF1A",-0.0552265501885771,-0.18693777051086
"YIPF6",-0.00418198608421806,-0.038372628418786
"YWHAH",0.198920017784099,0.77081935468226
"YWHAQ",0.477220385578206,0.711199501008404
"ZBTB11",0.27219835958817,0.682534426971151
"ZBTB17",-0.234776258516454,-0.282715250083895
"ZBTB18",-0.290105680668754,-0.0248782179632495
"ZBTB43",0.350172762406125,0.677660156267248
"ZC3H15",0.448281724356657,0.658775683026369
"ZCWPW1",-0.185205030427796,-0.507047584982466
"ZCWPW2",-0.203838911698925,-0.196515531935169
"ZDBF2",0.702392564100735,0.517467160766405
"ZDHHC16",-0.077101909805348,-0.407554939961225
"ZDHHC21",-0.0463837124276366,-0.119568751272099
"ZDHHC4",-0.172087305654265,-0.223362155481585
"ZFAND2A",0.233918867938104,0.811251372405337
"ZFAND2B",-0.369215896160343,-0.4362136792439
"ZFAND3",0.51015300835742,0.629849514827905
"ZFR",0.435705102114938,0.70566655422847
"ZNF165",0.34368763284428,0.720273957004883
"ZNF226",-0.241971482731138,-0.0957356995649318
"ZNF263",0.419417667110533,0.560795819085842
"ZNF292",0.498839320003379,0.336372819661089
"ZNF354B",0.580043406134706,0.640123467311012
"ZNF408",-0.25208806355738,-0.229292178524508
"ZNF507",0.373100449429835,0.636026052669388
"ZNG1A",-0.1865976359827,-0.213407095353078
"ZSWIM8",-0.14327455791675,-0.135684217554152
"ZYX",0.323266595717938,0.743188258729867
