"","DropSeq T2D status (All)","PANCDB T2D status (All)"
"S1PR3",-0.763554558572694,-0.306364525187489
"SAMD11",0.809911742612595,0.374615246506723
"SAP30",0.398474843856988,0.734184622693516
"SASH1",-0.520231692091177,-0.790633291497607
"SCAND1",-0.536067685763533,-0.724540591081866
"SCARA3",0.878296882217877,0.873343424703328
"SCPEP1",-0.778683547848695,-0.734316974237759
"SDCBP",-0.888824413277459,-0.724120955120867
"SDHC",-0.577962849412633,-0.397820455195633
"SEC11C",-0.8429999243187,-0.597017159176362
"SEC14L2",0.853038129250786,0.605592752621362
"SEC24D",0.866513253289826,0.852699325980782
"SEC31A",0.818785918419286,0.389529943666146
"SELENOH",-0.91277328977959,-0.69291795640299
"SELENOM",-0.761630230755679,-0.783741046032123
"SELENOP",-0.887140081114258,-0.708328166319454
"SELENOW",-0.734597657894,-0.884042034351608
"SEMA5A",-0.798975942554347,-0.43808875944587
"SERF2",-0.87653661434772,-0.875219543677484
"SESN2",0.257366376426902,0.928850333443606
"SET",0.48989077120095,0.902350891563054
"SETD2",0.456419498792497,0.72379797169109
"SETX",0.695378378013894,0.797082465390877
"SFPQ",0.657105032297389,0.726901827658109
"SFRP1",0.851517114324185,0.913093714806208
"SFRP2",-0.0336271102517901,-0.708251201971512
"SFXN1",0.576100277579505,0.726402789516648
"SGCD",0.818640316788733,0.736137257482597
"SH2D2A",0.814716092977207,0.379092224995414
"SH3KBP1",-0.795562379505456,-0.319720535536866
"SHANK2",0.720255587564857,0.774146357309769
"SHOC2",0.445439597303417,0.806166340842488
"SIPA1L1",0.589108878674397,0.748406853512822
"SIVA1",-0.647207113594919,-0.700405535611505
"SKP1",-0.887568191100852,-0.757394143969059
"SLC16A1",0.884007471254952,0.866266226848411
"SLC17A9",0.669533657987255,0.556650272943988
"SLC1A5",0.614368896536411,0.808299234845074
"SLC24A3",0.633930436402551,0.39623279325587
"SLC25A19",-0.535872987682229,-0.360194354756974
"SLC25A36",0.808803488037181,0.743710350838226
"SLC2A6",-0.618699229276531,-0.453625669735227
"SLC31A1",0.600275941438118,0.741811508424653
"SLC33A1",0.447793263636976,0.789472094820651
"SLC35A1",-0.50124167920759,-0.352905586814103
"SLC35E1",0.86021772710894,0.391745580097196
"SLC38A1",-0.643892644430558,-0.418921375338701
"SLC40A1",-0.737568006667309,-0.00877910513555044
"SLC43A3",-0.932048680004869,-0.130968287031448
"SLC4A7",0.895889475219035,0.877988814685094
"SLK",0.0426752277214112,0.836304895859178
"SMAD5",0.797394728639069,0.705431035442645
"SMARCC1",0.801511445776735,0.447166220963438
"SMC5",0.570027136972338,0.704656992543019
"SMIM19",-0.739931729768333,-0.779463481955978
"SMIM20",-0.618280388179584,-0.713654930116184
"SMIM29",-0.901754918797368,-0.706251786033609
"SMIM30",-0.870219915520922,-0.455988685715219
"SNAP29",-0.664609810570377,-0.694651619098428
"SNAPC5",-0.627208568648347,-0.496710864523453
"SNRK",-0.81002145683184,-0.683968780898654
"SNX3",-0.65505794205726,-0.637014959500353
"SOCS2",0.610392091856827,0.583897506871652
"SOD2",-0.860297845286784,-0.749553497890793
"SOD3",-0.749456588129948,-0.744102502670502
"SON",0.224722638405653,0.945739661320558
"SORT1",-0.773330508589594,-0.303916268719465
"SPARCL1",-0.907378970858846,-0.908295561705984
"SPATS2L",0.558411109759056,0.540479899998522
"SPCS1",-0.849527986236063,-0.55844689633927
"SPDL1",0.808872333884877,0.816145117310888
"SPEN",0.58254928214845,0.690132878846544
"SPON2",-0.463167736386344,-0.664556189956755
"SQOR",-0.603562668780363,-0.768903326133117
"SQSTM1",-0.951446841885403,-0.196509885639058
"SREK1IP1",0.460689446715343,0.667335164347755
"SRGAP1",0.588375411794013,0.677090759203637
"SRGN",-0.703332765598141,-0.63111926628914
"SRP14",-0.896269226415535,-0.713626187739751
"SRSF11",0.740409921589967,0.646554689374394
"SS18L2",-0.532876167568111,-0.426340259439418
"SSR1",0.590776331776375,0.925046231727632
"SST",-0.791441946102246,-0.761912078337848
"STAG2",0.216922932611054,0.843160809726021
"STC1",0.651864319867898,0.185152789529606
"STEAP1",-0.212037081685124,-0.694880625355593
"STING1",-0.463678669983987,-0.469612395735883
"STK24",0.723398538561391,0.836819699531043
"STOM",-0.909236363123773,-0.523689092015077
"STT3B",0.531936223483444,0.829390273844475
"STX11",-0.636533905204974,-0.50324909915799
"STX2",0.655534172539952,0.554070947262034
"SUMO1",-0.477106021685251,-0.657190889087489
"SUPT16H",0.656933256527328,0.833937337805387
"SURF1",-0.476281149100645,-0.703565605538559
"SYAP1",0.426040846967301,0.820639990398605
"SYNCRIP",0.839816441504094,0.838713007910186
"SYNDIG1",0.818489981948242,0.639512981110648
"SYNE1",0.557651221361498,0.782900206382342
"SYPL1",-0.64019346382119,-0.0812726721504123
"SZRD1",0.775240205288504,0.791927864048698
"TAFA5",0.634667326960497,0.488154151922653
"TAOK1",0.719180501583787,0.662343294855531
"TARS1",0.53417192644288,0.788218339078066
"TBC1D20",0.484954386273339,0.704461097741613
"TCERG1",0.732189767220321,0.87674138624953
"TEAD1",0.420431199429622,0.74357588758014
"TENM3",0.505378893243771,0.744943199728161
"TES",-0.870813149020479,-0.243335900034883
"THAP7",-0.569129705045839,-0.495457397660773
"THBS2",0.942997029543719,0.649626005769615
"THOC2",0.624734851802104,0.720430229817012
"THRAP3",0.511311738822464,0.687956067073608
"THY1",-0.365060443446406,-0.676702333621335
"THYN1",-0.796797657414367,-0.58025313950362
"TIMM44",0.0329609659276003,0.895614773894543
"TIMM9",-0.684877380998501,-0.642615490245074
"TIMP3",0.843957609011309,0.735691382644921
"TM2D3",-0.493029819798967,-0.550378223890453
"TMA16",0.355758228151953,0.852135640830982
"TMBIM1",-0.729322271106577,-0.329780489900728
"TMEM116",-0.59726266764263,-0.444278152124576
"TMEM140",-0.799836558712049,-0.57488582869063
"TMEM158",0.816827084992295,0.965674876059975
"TMEM204",-0.380307996226881,-0.639466752256074
"TMEM219",-0.628193761867524,-0.898802665024457
"TMEM259",0.811104568918003,0.703365990198812
"TMEM263",0.807968723680578,0.713732970437053
"TMEM50A",-0.83640567269059,-0.817591039391064
"TMEM50B",-0.724124605145738,-0.445372760664661
"TMEM59",-0.692674564948408,-0.763708454677436
"TMEM70",-0.482564122364558,-0.441815346890218
"TMF1",0.763789934321163,0.601844753847705
"TMSB4X",-0.934225548051715,-0.751613068674768
"TNFAIP2",-0.772815786653094,-0.166728565183135
"TNFAIP6",-0.446059920741827,-0.617045881947443
"TNFAIP8",-0.805876533975975,-0.458385037146848
"TNFSF10",-0.593000794917663,-0.502175459798261
"TNFSF15",-0.842163249733604,-0.449815612607236
"TNIP1",-0.214061029304454,-0.760122520741833
"TNRC6A",0.616372014743843,0.56285593271318
"TNS1",0.838423579842475,0.50862007187292
"TOP1",0.666961919068113,0.737086233743888
"TP53BP1",0.450307767545934,0.698430050909169
"TPPP3",-0.880766762462791,-0.496203733218575
"TRAF1",-0.76112566255145,-0.416838089671685
"TRAPPC1",-0.733369481859866,-0.496118338264565
"TRAPPC6A",-0.782817714361999,-0.562908168283098
"TRIB2",-0.58947570225599,-0.344965182744402
"TRIO",0.758251588850545,0.741203838768476
"TRIR",-0.535225352443217,-0.682782201100789
"TSC22D1",-0.857213141664141,-0.734602189168436
"TSHZ3",0.757930894116156,0.554527293812134
"TSKU",0.820740121984023,0.798503351159505
"TSPAN13",0.570056853898448,0.462935094553131
"TSPAN15",-0.846961018982267,-0.497871339571931
"TSPAN4",-0.334533185577508,-0.794598977222676
"TUB",0.501757824759574,0.703594223147842
"TUT4",0.434298863907858,0.710223677751607
"TXLNA",0.475229509410695,0.778247482070906
"TXNRD1",-0.842388030196058,-0.236440019704925
"U2SURP",0.21665263565252,0.830113060193327
"UACA",-0.540664823285148,-0.280101919528616
"UBA2",-0.779485683619146,-0.748725604102091
"UBA5",0.646189206586402,0.756937207440353
"UBE2B",-0.836440768416765,-0.768163070101334
"UBE2D4",-0.188068749623731,-0.594655688085286
"UBE2L6",-0.711676000662318,-0.55305776425671
"UBE2Q1",0.395330880225397,0.689053521827177
"UBFD1",0.48987359511832,0.692214838290593
"UBP1",0.742235484995907,0.466055808416746
"UBXN1",-0.798149106096333,-0.786505801904332
"UBXN7",0.191778460943788,0.79424534839285
"UFM1",0.462709106351846,0.911023347645667
"UGCG",-0.87124466417018,-0.672593844998838
"UGGT1",0.580736852985248,0.534113010597789
"UGGT2",0.86384425709946,0.850350358828013
"UNC5B",0.908651895036183,0.571079237762553
"UPF2",0.634603412568389,0.580660000124405
"URI1",0.444228749097968,0.607709378850561
"USO1",0.647383101087072,0.318015122058542
"USP32",0.462823036029549,0.746343728546413
"USP34",0.614644710344609,0.63616990790605
"USP7",0.566701996396556,0.761967510436169
"UTY",0.150795410115512,0.897048557601403
"VAMP2",-0.683353615443188,-0.691939703749418
"VAMP5",-0.793202575098133,-0.549418969730453
"VAT1",-0.669082470717033,-0.649768514067032
"VCAM1",-0.681669043971516,-0.559779497621922
"VCAN",0.974107245161675,0.837430527275764
"VEGFA",0.75338902869337,0.909765917634251
"VEGFC",0.555179140705979,0.612898259382519
"VIM",-0.479758288542623,-0.863664625529493
"VPS29",-0.760911121025861,-0.547490963067572
"WAC-AS1",0.52573140972656,0.701311389656261
"WASL",-0.837894719148221,-0.473300320008513
"WBP2",-0.821484457021177,-0.472150083131731
"WLS",0.813188246930533,0.767132875111816
"WNT6",-0.785336231247336,-0.636213034790184
"WTAP",-0.810256545032532,-0.559590520039361
"XPO6",0.713423843964196,0.758645337574316
"YEATS2",0.667496268394032,0.40347903627888
"YEATS4",-0.497705413456483,-0.287620660757167
"ZEB1",0.940536069841794,0.728232794893005
"ZFP36",-0.912890209505969,-0.638894295320529
"ZFR",0.45819916520629,0.699597147851702
"ZFY",0.268387164212252,0.857058799879107
"ZFYVE21",-0.509104607551162,-0.603053152199197
"ZNF292",0.811990585022828,0.657383576809189
"ZNF331",0.776660607948415,0.718866796495718
"ZNF428",-0.617121179474012,-0.796234686772508
"ZNF503",0.851331339000594,0.787153300703476
"ZNF605",0.6732177328979,0.424791076175758
"ZNF706",-0.691655301438255,-0.748326475724381
"ZNHIT6",0.541996851810634,0.746641722524875
"ZNRF1",0.732949693264267,0.457678750089968
